Collections Report,,05/29/2026 1119,,,,,,,,,,,,,,,,,,,,,,,
Meiborg Bros,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"HOLLY SPRINGS, MS",,,,,Phone:,,,,,,,Last Pmt Date:,,,03/31/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/10/2026,,,04/13/2026,,,0551612,49,,19,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,,,Customer  M-AMHOMS  totals:,,,,,,,,,,"$1,000.00",,,$0.00,$0.00,,"$1,000.00",$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
M-AMTEDS,,,,,,AMANUEL TEKLEHAIMANOT,,,,,Payables contact:,,,,AMANUEL TEKLEHAIMANOT,,,Avg Pay Days:,,,4.46,,Past due after 10 days,,
,,,,,,"Hawthorne, CA",,,,,Phone:,,,,562-607-8967,,,Last Pmt Date:,,,04/09/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/09/2026,,,04/09/2026,,,EDS-1332,50,,40,773.27,,773.27,,,,,,773.27,,,,,,
,,,Customer  M-AMTEDS  totals:,,,,,,,,,,$773.27,,,$0.00,$0.00,,$773.27,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-ARAUTX,,,,,,Arrive Logistics,,,,,Payables contact:,,,,CC with invoices@arrive,,,Avg Pay Days:,,,34.99,,Past due after 30 days,,
,,,,,,"AUSTIN, TX",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,01/30/2026,,,02/03/2026,,,0540043,119,,89,"1,670.00",,270.00,,,,,,,,,270.00,,,
,04/01/2026,,,04/10/2026,,,0548982,58,,28,"1,145.00",,"1,145.00",,,,,,1145.00,,,,,,
,04/01/2026,,,04/06/2026,,,0548994,58,,28,"1,843.00",,"1,843.00",,,,,,1843.00,,,,,,
,04/09/2026,,,04/09/2026,,,0551392,50,,20,"1,843.00",,"1,843.00",,,,,,1843.00,,,,,,
,04/09/2026,,,04/13/2026,,,0551866,50,,20,"1,024.00",,"1,024.00",,,,,,1024.00,,,,,,
,04/11/2026,,,04/12/2026,,,0551968,48,,18,"2,050.00",,"2,050.00",,,,,,2050.00,,,,,,
,04/10/2026,,,04/10/2026,,,0551969,49,,19,"1,250.00",,"1,250.00",,,,,,1250.00,,,,,,
,04/10/2026,,,04/10/2026,,,0552089,49,,19,"3,175.00",,"3,175.00",,,,,,3175.00,,,,,,
,04/13/2026,,,04/13/2026,,,0552202,46,,16,"1,400.00",,"1,400.00",,,,,,1400.00,,,,,,
,04/11/2026,,,04/11/2026,,,0552292,48,,18,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,04/13/2026,,,04/13/2026,,,0552369,46,,16,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,,,Customer  M-ARAUTX  totals:,,,,,,,,,,"$16,000.00",,,$0.00,$0.00,,"$15,730.00",*,,$270.00,,,
,,,,OVER CREDIT LIMIT OF,,,,,"$5,000.00",,,,100.00,,,0.00,0.00,,98.31,0.00,,%,,%,
M-ARCHNC,,,,,,Armstrong Transport Group Inc.,,,,,Payables contact:,,,,Accounts Payable,,,Avg Pay Days:,,,34.38,,Past due after 30 days,,
,,,,,,"Charlotte, NC",,,,,Phone:,,,,877-240-1181,,,Last Pmt Date:,,,03/20/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,11/01/2025,,,09/30/2025,,,0521525,241,,211,"2,300.00",,-200.00,,,,,,,,,-200.00,,,
,04/10/2026,,,04/10/2026,,,0551977,49,,19,675.00,,675.00,,,,,,675.00,,,,,,
,,,Customer  M-ARCHNC  totals:,,,,,,,,,,$475.00,,,$0.00,$0.00,,$675.00,$0.00,,-$200.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,142.11,0.00,,%,,%,
M-ARUEDS,,,,,,ARU EXPRESS LLC,,,,,Payables contact:,,,,Ambasajer Amangesom,,,Avg Pay Days:,,,2.08,,Past due after 10 days,,
,,,,,,"RICHMOND, TX",,,,,Phone:,,,,832-277-7460,,,Last Pmt Date:,,,04/07/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/12/2026,,,04/12/2026,,,EDS-1334,47,,37,"2,053.04",,"2,053.04",,,,,,2053.04,,,,,,
,,,Customer  M-ARUEDS  totals:,,,,,,,,,,"$2,053.04",,,$0.00,$0.00,,"$2,053.04",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-ATGWRS,,,,,,ATS Motors,,,,,Payables contact:,,,,Rockie Sheng,,,Avg Pay Days:,,,26.47,,Past due after 30 days,,
,,,,,,"GLENDALE HEIGHTS, IL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/03/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,03/31/2026,,,03/31/2026,,,18583,59,,29,672.50,,672.50,,,,,,672.50,,,,,,
,01/17/2024,,,01/17/2024,,,PREPAY,863,,833,0.00,,-452.00,,,-452.00,,,,,,,,,
,,,Customer  M-ATGWRS  totals:,,,,,,,,,,$220.50,,,-$452.00,$0.00,,$672.50,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,-204.99,0.00,,304.99,0.00,,%,,%,
M-ATLOAR,,,,,,Atmus- UberFreight,,,,,Payables contact:,,,,CarrierCommunications,,,Avg Pay Days:,,,37.07,,Past due after 60 days,,
,,,,,,"LOWELL, AR",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/10/2026,,,04/13/2026,,,0551551,49,,,"1,270.08",,"1,270.08",,,,,,1270.08,,,,,,
,04/13/2026,,,04/13/2026,,,0552343,46,,,785.91,,785.91,,,,,,785.91,,,,,,
,,,Customer  M-ATLOAR  totals:,,,,,,,,,,"$2,055.99",,,$0.00,$0.00,,"$2,055.99",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
M-ATMEMS,,,,,,Atlas Roofing Corp,,,,,Payables contact:,,,,Meiborg Collections,,,Avg Pay Days:,,,30.46,,Past due after 30 days,,
,,,,,,"MERIDIAN, MS",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,03/17/2026,,,03/27/2026,,,0547698,73,,43,848.64,,848.64,,,,,,,848.64,,,,,
,03/18/2026,,,03/18/2026,,,0547801,72,,42,"1,002.52",,"1,002.52",,,,,,,1002.52,,,,,
,03/18/2026,,,03/18/2026,,,0547832,72,,42,960.96,,960.96,,,,,,,960.96,,,,,
,03/19/2026,,,03/19/2026,,,0547985,71,,41,"1,123.26",,"1,123.26",,,,,,,1123.26,,,,,
,03/19/2026,,,03/20/2026,,,0547998,71,,41,942.24,,942.24,,,,,,,942.24,,,,,
,03/18/2026,,,03/18/2026,,,0548049,72,,42,976.56,,976.56,,,,,,,976.56,,,,,
,03/18/2026,,,03/18/2026,,,0548111,72,,42,"1,023.36",,"1,023.36",,,,,,,1023.36,,,,,
,03/24/2026,,,03/25/2026,,,0549062,66,,36,"1,067.50",,"1,067.50",,,,,,,1067.50,,,,,
,03/31/2026,,,04/02/2026,,,0550289,59,,29,"1,062.51",,"1,062.51",,,,,,1062.51,,,,,,
,04/01/2026,,,04/01/2026,,,0550291,58,,28,969.42,,969.42,,,,,,969.42,,,,,,
,03/31/2026,,,04/02/2026,,,0550294,59,,29,"1,001.52",,"1,001.52",,,,,,1001.52,,,,,,
,04/07/2026,,,04/07/2026,,,0551113,52,,22,972.44,,972.44,,,,,,972.44,,,,,,
,,,Customer  M-ATMEMS  totals:,,,,,,,,,,"$11,950.93",,,$0.00,$0.00,,"$4,005.89",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,33.52,66.48,,%,,%,
M-AVCHIL,,,,,,Avenue Logistics,,,,,Payables contact:,,,,MEIBORG COLLECTIONS,,,Avg Pay Days:,,,3.20,,Past due after 30 days,,
,,,,,,"CHICAGO, IL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/06/2026,,,04/10/2026,,,0551162,53,,23,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,04/09/2026,,,04/13/2026,,,0551909,50,,20,"2,150.00",,"2,150.00",,,,,,2150.00,,,,,,
,,,Customer  M-AVCHIL  totals:,,,,,,,,,,"$3,150.00",,,$0.00,$0.00,,"$3,150.00",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-AXKNTN,,,,,,AxleLogistics,,,,,Payables contact:,,,,AP 12/21/22,,,Avg Pay Days:,,,35.53,,Past due after 30 days,,
,,,,,,"KNOXVILLE, TN",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/08/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/01/2026,,,04/13/2026,,,0545979,58,,28,960.00,,960.00,,,,,,960.00,,,,,,
,,,Customer  M-AXKNTN  totals:,,,,,,,,,,$960.00,,,$0.00,$0.00,,$960.00,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-AZLOIL,,,,,,A to Z Towing,,,,,Payables contact:,,,,AP,,,Avg Pay Days:,,,4.23,,Past due after 30 days,,
,,,,,,"LOVES PARK, IL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/09/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/09/2026,,,04/09/2026,,,EDS-1332,50,,20,"4,512.50",,"4,512.50",,,,,,4512.50,,,,,,
,,,Customer  M-AZLOIL  totals:,,,,,,,,,,"$4,512.50",,,$0.00,$0.00,,"$4,512.50",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-BANEDS,,,,,,Bankhead Logistics LLC,,,,,Payables contact:,,,,Roger Bankhead,,,Avg Pay Days:,,,1.07,,Past due after 10 days,,
,,,,,,"PHILADELPHIA, MS",,,,,Phone:,,,,601-575-8978,,,Last Pmt Date:,,,04/10/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,02/09/2026,,,02/09/2026,,,EDS-1241,109,,99,216.38,,543.55,,,,,,,,,543.55,,,
,02/22/2026,,,02/22/2026,,,EDS-1260,96,,86,254.86,,25.00,,,,,,,,,25.00,,,
,04/12/2026,,,04/12/2026,,,EDS-1334,47,,37,"1,239.52",,"1,239.52",,,,,,1239.52,,,,,,
,,,Customer  M-BANEDS  totals:,,,,,,,,,,"$1,808.07",,,$0.00,$0.00,,"$1,239.52",*,,$568.55,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,68.55,0.00,,%,,%,
M-BAZEDS,,,,,,Baz Express Inc.,,,,,Payables contact:,,,,Aleem Khan,,,Avg Pay Days:,,,4.10,,Past due after 10 days,,
,,,,,,"SOUTHGATE, MI",,,,,Phone:,,,,734-225-7900,,,Last Pmt Date:,,,04/09/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/09/2026,,,04/09/2026,,,EDS-1332,50,,40,"6,121.58",,"6,121.58",,,,,,6121.58,,,,,,
,,,Customer  M-BAZEDS  totals:,,,,,,,,,,"$6,121.58",,,$0.00,$0.00,,"$6,121.58",*,,$0.00,,,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-BBFEDS,,,,,,B & B Family Farm,,,,,Payables contact:,,,,Victor McClatchey,,,Avg Pay Days:,,,5.50,,Past due after 10 days,,
,,,,,,"KOKOMO, IN",,,,,Phone:,,,,765-480-3264,,,Last Pmt Date:,,,04/10/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,10/28/2025,,,10/28/2025,,,EDS-1009,213,,203,687.84,,687.84,,,,,,,,,687.84,,,
,04/07/2026,,,04/07/2026,,,EDS-1326,52,,42,"1,533.80",,300.11,,,,,,300.11,,,,,,
,,,Customer  M-BBFEDS  totals:,,,,,,,,,,$987.95,,,$0.00,$0.00,,$300.11,$0.00,,$687.84,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,30.38,0.00,,%,,%,
M-BCOEDS,,,,,,B.C Oxley Trucking,,,,,Payables contact:,,,,Brent Oxley,,,Avg Pay Days:,,,1.00,,Past due after 10 days,,
,,,,,,"EASTMAN, GA",,,,,Phone:,,,,478-689-0595,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/07/2026,,,04/07/2026,,,EDS-1326,52,,42,"2,089.16",,"2,089.16",,,,,,2089.16,,,,,,
,,,Customer  M-BCOEDS  totals:,,,,,,,,,,"$2,089.16",,,$0.00,$0.00,,"$2,089.16",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-BENEDS,,,,,,Bennett Bergeron,,,,,Payables contact:,,,,Bennett Bergeron,,,Avg Pay Days:,,,5.11,,Past due after 10 days,,
,,,,,,"HOUSTON, TX",,,,,Phone:,,,,832-627-6724,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,11/06/2025,,,11/06/2025,,,EDS-1035,204,,194,525.01,,50.01,,,,,,,,,50.01,,,
,03/06/2026,,,03/06/2026,,,EDS-1039,84,,74,0.00,,-575.01,,,-575.01,,,,,,,,,
,01/26/2026,,,01/26/2026,,,EDS-1221,123,,113,981.37,,-25.00,,,,,,,,,-25.00,,,
,,,Customer  M-BENEDS  totals:,,,,,,,,,,-$550.00,,,-$575.01,$0.00,,$0.00,$0.00,,$25.01,,,
,,,,,,,,,,,,,100.00,,,104.55,0.00,,0.00,0.00,,%,,%,
M-BFTEDS,,,,,,BRIAN FETTERS TRUCKING INC,,,,,Payables contact:,,,,Brian Fetters,,,Avg Pay Days:,,,3.00,,Past due after 15 days,,
,,,,,,"Maryville, OH",,,,,Phone:,,,,515-231-7874,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/12/2026,,,04/12/2026,,,EDS-1334,47,,32,685.42,,685.42,,,,,,685.42,,,,,,
,,,Customer  M-BFTEDS  totals:,,,,,,,,,,$685.42,,,$0.00,$0.00,,$685.42,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-BGXEDS,,,,,,BG Xpress LLC,,,,,Payables contact:,,,,Igor Kuvac,,,Avg Pay Days:,,,4.24,,Past due after 10 days,,
,,,,,,"BOWLING GREEN, KY",,,,,Phone:,,,,270-392-0421,,,Last Pmt Date:,,,04/09/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/09/2026,,,04/09/2026,,,EDS-1332,50,,40,"4,271.91",,"4,271.91",,,,,,4271.91,,,,,,
,,,Customer  M-BGXEDS  totals:,,,,,,,,,,"$4,271.91",,,$0.00,$0.00,,"$4,271.91",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-BHCEDS,,,,,,BHC logistics,,,,,Payables contact:,,,,Cedric Fitzgerald,,,Avg Pay Days:,,,2.13,,Past due after 15 days,,
,,,,,,"The Woodlands, TX",,,,,Phone:,,,,979-253-4220,,,Last Pmt Date:,,,11/28/2025,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,11/18/2025,,,11/18/2025,,,EDS-1063,192,,177,775.11,,775.11,,,,,,,,,775.11,,,
,11/20/2025,,,11/20/2025,,,EDS-1072,190,,175,"1,401.33",,"1,401.33",,,,,,,,,1401.33,,,
,11/23/2025,,,11/23/2025,,,EDS-1075,187,,172,"2,214.12",,"2,214.12",,,,,,,,,2214.12,,,
,11/25/2025,,,11/25/2025,,,EDS-1082,185,,170,"2,061.77",,"2,061.77",,,,,,,,,2061.77,,,
,,,Customer  M-BHCEDS  totals:,,,,,,,,,,"$6,452.33",,,$0.00,$0.00,,$0.00,$0.00,,"$6,452.33",,,
,,,,OVER CREDIT LIMIT OF,,,,,"$5,000.00",,,,100.00,,,0.00,0.00,,0.00,0.00,,%,,%,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
M-BIMIIL,,,,,,Bibler Co.,,,,,Payables contact:,,,,Maria Bibler,,,Avg Pay Days:,,,2.92,,Past due after 10 days,,
,,,,,,"MILLEDGEVILLE, IL",,,,,Phone:,,,,815-825-6002,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/12/2026,,,04/12/2026,,,EDS-1334,47,,37,"3,758.86",,"3,758.86",,,,,,3758.86,,,,,,
,,,Customer  M-BIMIIL  totals:,,,,,,,,,,"$3,758.86",,,$0.00,$0.00,,"$3,758.86",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-BKAUTX,,,,,,"BK Beauty, LLC",,,,,Payables contact:,,,,Jennifer Hernandez,,,Avg Pay Days:,,,28.63,,Past due after 30 days,,
,,,,,,"AUSTIN, TX",,,,,Phone:,,,,832-215-2858,,,Last Pmt Date:,,,03/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,03/20/2026,,,03/25/2026,,,0548698,70,,40,850.00,,850.00,,,,,,,850.00,,,,,
,04/08/2026,,,04/09/2026,,,0551921,51,,21,850.00,,850.00,,,,,,850.00,,,,,,
,,,Customer  M-BKAUTX  totals:,,,,,,,,,,"$1,700.00",,,$0.00,$0.00,,$850.00,*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,50.00,50.00,,%,,%,
M-BKBWRS,,,,,,"BK Beauty, LLC",,,,,Payables contact:,,,,Jennifer Hernandez,,,Avg Pay Days:,,,28.50,,Past due after 30 days,,
,,,,,,"AUSTIN, TX",,,,,Phone:,,,,832-215-2858,,,Last Pmt Date:,,,03/30/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,03/31/2026,,,03/31/2026,,,18609,59,,29,70.10,,70.10,,,,,,70.10,,,,,,
,04/01/2026,,,04/01/2026,,,18610,58,,28,584.00,,584.00,,,,,,584.00,,,,,,
,,,Customer  M-BKBWRS  totals:,,,,,,,,,,$654.10,,,$0.00,$0.00,,$654.10,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-BLBEWI,,,,,,Blackhawk Transport,,,,,Payables contact:,,,,Crystal Green,,,Avg Pay Days:,,,15.76,,Past due after 30 days,,
,,,,,,"BELOIT, WI",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/10/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,11/14/2025,,,12/02/2025,,,0529845,196,,166,"2,500.00",,"2,500.00",,,,,,,,,2500.00,,,
,01/12/2026,,,01/16/2026,,,0537685,137,,107,"1,916.40",,50.00,,,,,,,,,50.00,,,
,01/22/2026,,,01/23/2026,,,0539715,127,,97,950.00,,-550.00,,,,,,,,,-550.00,,,
,01/23/2026,,,01/26/2026,,,0539720,126,,96,"2,700.00",,200.00,,,,,,,,,200.00,,,
,02/13/2026,,,02/13/2026,,,0542296,105,,75,"2,750.00",,650.00,,,,,,,,,650.00,,,
,04/13/2026,,,04/13/2026,,,0551524,46,,16,"2,550.00",,"2,550.00",,,,,,2550.00,,,,,,
,04/08/2026,,,04/13/2026,,,0551644,51,,21,250.00,,250.00,,,,,,250.00,,,,,,
,04/13/2026,,,04/13/2026,,,0551645,46,,16,250.00,,250.00,,,,,,250.00,,,,,,
,04/10/2026,,,04/10/2026,,,0551655,49,,19,"1,300.00",,"1,300.00",,,,,,1300.00,,,,,,
,04/13/2026,,,04/13/2026,,,0551905,46,,16,"1,050.00",,"1,050.00",,,,,,1050.00,,,,,,
,04/13/2026,,,04/13/2026,,,0551906,46,,16,"1,150.00",,"1,150.00",,,,,,1150.00,,,,,,
,,,Customer  M-BLBEWI  totals:,,,,,,,,,,"$9,400.00",,,$0.00,$0.00,,"$6,550.00",*,,"$2,850.00",,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,69.68,0.00,,%,,%,
M-BLJAWI,,,,,,"Blain Supply DBA Blain's Farm and Fleet,",,,,,Payables contact:,,,,Bill Wendt,,,Avg Pay Days:,,,37.01,,Past due after 30 days,,
,,,,,,"JANESVILLE, WI",,,,,Phone:,,,,608-758-5363,,,Last Pmt Date:,,,03/23/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,09/16/2025,,,09/17/2025,,,0518937,255,,225,751.00,,36.00,,,,,,,,,36.00,,,
,11/28/2025,,,12/01/2025,,,0531608,182,,152,"1,605.00",,"1,605.00",,,,,,,,,1605.00,,,
,01/08/2026,,,01/09/2026,,,0536808,141,,111,798.00,,798.00,,,,,,,,,798.00,,,
,03/20/2026,,,03/20/2026,,,0548297,70,,40,"1,177.00",,"1,177.00",,,,,,,1177.00,,,,,
,03/20/2026,,,03/20/2026,,,0548298,70,,40,"1,177.00",,"1,177.00",,,,,,,1177.00,,,,,
,03/25/2026,,,03/25/2026,,,0548304,65,,35,600.00,,600.00,,,,,,,600.00,,,,,
,03/20/2026,,,03/23/2026,,,0548429,70,,40,"1,815.00",,"1,815.00",,,,,,,1815.00,,,,,
,03/24/2026,,,03/24/2026,,,0548468,66,,36,"1,870.00",,"1,870.00",,,,,,,1870.00,,,,,
,03/26/2026,,,03/27/2026,,,0548773,64,,34,"2,337.25",,"2,337.25",,,,,,,2337.25,,,,,
,03/26/2026,,,03/26/2026,,,0548788,64,,34,"2,053.00",,"2,053.00",,,,,,,2053.00,,,,,
,,,Customer  M-BLJAWI  totals:,,,,,,,,,,"$13,468.25",,,$0.00,$0.00,,$0.00,"$11,029.25",,"$2,439.00",,,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,81.89,,%,,%,
M-BLRIFL,,,,,,BlueGrace,,,,,Payables contact:,,,,MEIBORG COLLECTIONS,,,Avg Pay Days:,,,45.22,,Past due after 30 days,,
,,,,,,"RIVERVIEW, FL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/10/2026,,,04/10/2026,,,0551711,49,,19,675.00,,675.00,,,,,,675.00,,,,,,
,04/11/2026,,,04/13/2026,,,0551712,48,,18,675.00,,675.00,,,,,,675.00,,,,,,
,04/12/2026,,,04/13/2026,,,0551713,47,,17,675.00,,675.00,,,,,,675.00,,,,,,
,04/12/2026,,,04/13/2026,,,0551721,47,,17,675.00,,675.00,,,,,,675.00,,,,,,
,04/10/2026,,,04/10/2026,,,0551722,49,,19,675.00,,675.00,,,,,,675.00,,,,,,
,04/12/2026,,,04/13/2026,,,0551724,47,,17,675.00,,675.00,,,,,,675.00,,,,,,
,,,Customer  M-BLRIFL  totals:,,,,,,,,,,"$4,050.00",,,$0.00,$0.00,,"$4,050.00",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-BOMEIN,,,,,,Bora LLC.,,,,,Payables contact:,,,,,,,Avg Pay Days:,,,3.80,,Past due after 30 days,,
,,,,,,"MERRILLVILLE, IN",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/12/2026,,,04/12/2026,,,EDS-1334,47,,17,785.36,,785.36,,,,,,785.36,,,,,,
,,,Customer  M-BOMEIN  totals:,,,,,,,,,,$785.36,,,$0.00,$0.00,,$785.36,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-BOMONC,,,,,,"Bottomley Logistics, LLC",,,,,Payables contact:,,,,Accounting,,,Avg Pay Days:,,,,,Past due after 30 days,,
,,,,,,"MOUNT AIRY, NC",,,,,Phone:,,,,336-673-3005,,,Last Pmt Date:,,,,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,02/01/2026,,,02/12/2026,,,0538065,117,,87,"1,500.00",,"1,500.00",,,,,,,,,1500.00,,,
,02/02/2026,,,02/03/2026,,,0541082,116,,86,"4,100.00",,"4,100.00",,,,,,,,,4100.00,,,
,,,Customer  M-BOMONC  totals:,,,,,,,,,,"$5,600.00",,,$0.00,$0.00,,$0.00,$0.00,,"$5,600.00",,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,0.00,,%,,%,
M-BROLCA,,,,,,Brock Transportation,,,,,Payables contact:,,,,Accounting,,,Avg Pay Days:,,,2.00,,Past due after 30 days,,
,,,,,,"LIVERMORE, CA",,,,,Phone:,,,,720-271-0598,,,Last Pmt Date:,,,08/25/2025,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,08/06/2025,,,08/06/2025,,,0514065,296,,266,625.00,,-125.00,,,,,,,,,-125.00,,,
,,,Customer  M-BROLCA  totals:,,,,,,,,,,-$125.00,,,$0.00,$0.00,,$0.00,$0.00,,-$125.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,0.00,,%,,%,
M-BROWRS,,,,,,BroadRange Logistics LLC,,,,,Payables contact:,,,,Vickie Oliveri,,,Avg Pay Days:,,,33.92,,Past due after 30 days,,
,,,,,,"Forest Park,, GA",,,,,Phone:,,,,561-329-4360,,,Last Pmt Date:,,,01/30/2025,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,10/22/2024,,,10/22/2024,,,14565,584,,554,54.00,,-54.00,,,,,,,,,-54.00,,,
,,,Customer  M-BROWRS  totals:,,,,,,,,,,-$54.00,,,$0.00,$0.00,,$0.00,$0.00,,-$54.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,0.00,,%,,%,
M-BRWEIL,,,,,,Breckenridge Trucking Inc,,,,,Payables contact:,,,,AP,,,Avg Pay Days:,,,4.18,,Past due after 30 days,,
,,,,,,"WENONA, IL",,,,,Phone:,,,,815-368-3080,,,Last Pmt Date:,,,04/09/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/09/2026,,,04/09/2026,,,EDS-1332,50,,20,"34,692.84",,"34,692.84",,,,,,34692.84,,,,,,
,,,Customer  M-BRWEIL  totals:,,,,,,,,,,"$34,692.84",,,$0.00,$0.00,,"$34,692.84",*,,$0.00,,,
